FDID,INC #,EXP,Date,Time,District,INC Type,INC DESCREP,Address,City ,State,ZIP,Lat,Long
77010,16-0000869,0,5/14/2016,15:16:41,G37,322,Motor vehicle accident with injuries,NW 70TH AVE & NW 142ND ST,GRIMES,IA,50111,0,0
77010,16-0000873,0,5/14/2016,19:56:41,G37,735,Alarm system sounded due to malfunction,251 SE GATEWAY CIR,GRIMES,IA,50111,0,0
77010,16-0000871,0,5/14/2016,15:54:11,G37,611,Dispatched & cancelled en route,"7105 NW 70TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000865,0,5/13/2016,17:43:03,G40,322,Motor vehicle accident with injuries,SE 11TH ST & SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,16-0000862,0,5/13/2016,11:31:31,G40,322,Motor vehicle accident with injuries,4481 SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,16-0000864,0,5/13/2016,17:29:57,G37,321,"EMS call, excluding vehicle accident with injury",617 NE 7TH ST,GRIMES,IA,50111,0,0
77010,16-0000860,0,5/13/2016,6:14:37,G37,700,"False alarm or false call, Other","7580 NW 100TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000855,0,5/12/2016,14:09:15,G40,321,"EMS call, excluding vehicle accident with injury",1250 SE 11TH ST,GRIMES,IA,50111,0,0
77010,16-0000852,0,5/12/2016,9:49:17,G37,321,"EMS call, excluding vehicle accident with injury",1901 N JAMES ST,GRIMES,IA,50111,41.699791,-93.794594
77010,16-0000856,0,5/12/2016,19:05:03,G37,321,"EMS call, excluding vehicle accident with injury",209 NE HARVEY ST,GRIMES,IA,50111,0,0
77010,16-0000858,0,5/12/2016,19:17:40,G37,733,Smoke detector activation due to malfunction,"6207 NW 62ND AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.674062,-93.702243
77010,60-0000854,0,5/12/2016,11:53:27,G37,321,"EMS call, excluding vehicle accident with injury","7150 NW 70TH AVE /Building #24/JOHNSTON,",JOHNSTON,IA,50131,41.688329,-93.728332
77010,16-0000851,0,5/11/2016,10:26:04,G37,321,"EMS call, excluding vehicle accident with injury",622 NE OAKHURST DR,GRIMES,IA,50111,0,0
77010,16-0000846,0,5/10/2016,8:56:50,J39,321,"EMS call, excluding vehicle accident with injury","5837 WINWOOD DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000838,0,5/9/2016,10:24:05,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR /135,GRIMES,IA,50111,41.686256,-93.805938
77010,16-0000841,0,5/9/2016,16:01:29,G37,321,"EMS call, excluding vehicle accident with injury",209 NW 14TH ST,GRIMES,IA,50111,0,0
77010,16-0000837,0,5/9/2016,8:15:14,G37,611,Dispatched & cancelled en route,"8003 NW BEAVER DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000831,0,5/8/2016,15:34:43,G40,324,Motor Vehicle Accident with no injuries,SE 28TH ST & SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,16-0000830,0,5/8/2016,15:24:57,G40,324,Motor Vehicle Accident with no injuries,SE 37TH ST & SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,16-0000833,0,5/8/2016,16:05:49,G37,354,Trench/below-grade rescue,609 SW MAPLEWOOD DR,GRIMES,IA,50111,0,0
77010,16-0000818,0,5/6/2016,16:40:12,G37,321,"EMS call, excluding vehicle accident with injury",101 SE DESTINATION DR,GRIMES,IA,50111,41.687786,-93.768379
77010,16-0000823,0,5/6/2016,20:36:11,G40,735,Alarm system sounded due to malfunction,1800 SE GATEWAY DR,GRIMES,IA,50111,0,0
77010,16-0000820,0,5/6/2016,17:48:30,G37,735,Alarm system sounded due to malfunction,1850 SE DESTINATION DR,GRIMES,IA,50111,0,0
77010,16-0000822,0,5/6/2016,18:36:12,G40,730,"System malfunction, Other",1850 SE DESTINATION DR,GRIMES,IA,50111,0,0
77010,16-0000817,0,5/6/2016,15:37:19,G40,741,"Sprinkler activation, no fire - unintentional",1850 SE DESTINATION DR,GRIMES,IA,50111,0,0
77010,16-0000819,0,5/6/2016,17:29:42,G40,321,"EMS call, excluding vehicle accident with injury",2053 SE 37TH ST,GRIMES,IA,50111,41.658987,-93.771467
77010,16-0000824,0,5/6/2016,23:30:37,G37,321,"EMS call, excluding vehicle accident with injury",310 SE GATEWAY DR,GRIMES,IA,50111,0,0
77010,16-0000816,0,5/6/2016,13:50:40,G37,700,"False alarm or false call, Other",400 NW 27TH ST,GRIMES,IA,50111,41.709404,-93.798253
77010,16-0000813,0,5/5/2016,11:46:19,G40,321,"EMS call, excluding vehicle accident with injury",3105 SE COVENANT DR,GRIMES,IA,50111,0,0
77010,16-0000807,0,5/4/2016,18:00:30,G37,733,Smoke detector activation due to malfunction,1951 N JAMES ST /104,GRIMES,IA,50111,41.70371,-93.793954
77010,16-0000803,0,5/4/2016,13:11:46,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR /15,GRIMES,IA,50111,41.686256,-93.805938
77010,16-0000806,0,5/4/2016,14:27:01,J39,311,"Medical assist, assist EMS crew","4965 NW LOVINGTON DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000802,0,5/4/2016,6:43:43,G37,321,"EMS call, excluding vehicle accident with injury",904 NE ROSEWOOD CT,GRIMES,IA,50111,0,0
77010,16-0000794,0,5/2/2016,14:54:03,G40,322,Motor vehicle accident with injuries,SE 11TH ST & SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,16-0000798,0,5/2/2016,21:19:16,G37,321,"EMS call, excluding vehicle accident with injury",307 NE 2ND ST,GRIMES,IA,50111,0,0
77010,16-0000785,0,5/1/2016,15:17:55,G37,322,Motor vehicle accident with injuries,W 1ST ST & SW BROOKSIDE DR,GRIMES,IA,50111,0,0
77010,16-0000790,0,5/1/2016,18:16:28,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR /110,GRIMES,IA,50111,41.686256,-93.805938
77010,16-0000783,0,5/1/2016,8:14:02,G40,730,"System malfunction, Other",308 SE 15TH ST,GRIMES,IA,50111,0,0
77010,16-0000781,0,5/1/2016,1:10:39,G40,730,"System malfunction, Other",3305 SE GLENSTONE DR /206,GRIMES,IA,50111,0,0
77010,16-0000789,0,5/1/2016,17:54:18,G37,611,Dispatched & cancelled en route,"6535 NW 56TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000787,0,5/1/2016,15:51:57,G37,321,"EMS call, excluding vehicle accident with injury",705 SE WOODBINE DR,GRIMES,IA,50111,0,0
77010,16-0000776,0,4/30/2016,6:50:53,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR /23,GRIMES,IA,50111,41.686256,-93.805938
77010,16-0000779,0,4/30/2016,19:06:36,G37,321,"EMS call, excluding vehicle accident with injury",317 SE JACOB ST /5A,GRIMES,IA,50111,0,0
77010,16-0000772,0,4/29/2016,8:02:31,G37,550,"Public service assistance, Other",200 SW BROOKSIDE DR,GRIMES,IA,50111,41.686256,-93.805938
77010,16-0000771,0,4/29/2016,2:51:53,G37,321,"EMS call, excluding vehicle accident with injury",2417 NE EWING CT,GRIMES,IA,50111,0,0
77010,16-0000774,0,4/29/2016,9:21:31,G40,622,No Incident found on arrival at dispatch address,3008 SE LIBERTY DR,GRIMES,IA,50111,0,0
77010,16-0000773,0,4/29/2016,9:03:14,G40,321,"EMS call, excluding vehicle accident with injury",3850 SE BEISSER DR,GRIMES,IA,50111,41.656849,-93.784206
77010,16-0000768,0,4/28/2016,16:55:16,G40,622,No Incident found on arrival at dispatch address,1120 SE 11TH ST /1304,GRIMES,IA,50111,41.679194,-93.782262
77010,16-0000769,0,4/28/2016,22:28:24,G40,321,"EMS call, excluding vehicle accident with injury",2908 SE VICTORY DR,GRIMES,IA,50111,0,0
77010,16-0000766,0,4/28/2016,11:49:43,G37,321,"EMS call, excluding vehicle accident with injury",313 NW 10TH CIR,GRIMES,IA,50111,0,0
77010,16-0000762,0,4/27/2016,16:30:20,G40,321,"EMS call, excluding vehicle accident with injury",1120 SE 11TH ST,GRIMES,IA,50111,41.679194,-93.782262
77010,16-0000764,0,4/27/2016,19:58:37,G37,611,Dispatched & cancelled en route,"5921 WINWOOD DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.668974,-93.700338
77010,16-0000753,0,4/26/2016,10:08:50,J40,622,No Incident found on arrival at dispatch address,"5500 LONGVIEW CT /1/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000754,0,4/26/2016,12:18:47,G37,611,Dispatched & cancelled en route,"5820 NORTHGLENN DR /C/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000741,0,4/25/2016,12:36:05,G37,321,"EMS call, excluding vehicle accident with injury",101 SE DESTINATION DR,GRIMES,IA,50111,41.687786,-93.768379
77010,16-0000742,0,4/25/2016,14:17:49,G40,745,"Alarm system activation, no fire - unintentional",2860 SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,16-0000744,0,4/25/2016,16:02:17,G40,550,"Public service assistance, Other",3104 SE COVENANT DR,GRIMES,IA,50111,0,0
77010,16-0000746,0,4/25/2016,18:56:40,G37,321,"EMS call, excluding vehicle accident with injury",517 NW NORTON CIR,GRIMES,IA,50111,0,0
77010,16-0000740,0,4/25/2016,11:28:33,G37,412,Gas leak (natural gas or LPG),641 SE EWING ST,GRIMES,IA,50111,0,0
77010,16-0000734,0,4/24/2016,21:42:14,G40,322,Motor vehicle accident with injuries,SE 19TH ST & SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,16-0000725,0,4/23/2016,7:47:27,G37,413,Oil or other combustible liquid spill,"190TH ST & W AVE /Granger, IA 50109",Granger,IA,50109,0,0
77010,16-0000731,0,4/23/2016,20:44:42,G40,321,"EMS call, excluding vehicle accident with injury",SE FREEDOM DR & SE PARK VIEW AVE N,GRIMES,IA,50111,0,0
77010,16-0000730,0,4/23/2016,19:38:05,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR,GRIMES,IA,50111,41.686256,-93.805938
77010,16-0000726,0,4/23/2016,12:37:47,G37,321,"EMS call, excluding vehicle accident with injury",708 SE CROSSINGS LN,GRIMES,IA,50111,0,0
77010,16-0000722,0,4/21/2016,21:39:46,G40,322,Motor vehicle accident with injuries,1700-B SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,16-0000719,0,4/21/2016,18:22:49,G40,324,Motor Vehicle Accident with no injuries,2000-B SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,16-0000720,0,4/21/2016,18:41:46,G37,321,"EMS call, excluding vehicle accident with injury",204 CEDARWOOD CT,GRIMES,IA,50111,0,0
77010,16-0000718,0,4/21/2016,14:52:52,J39,311,"Medical assist, assist EMS crew","5685 LAKEPOINT CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000704,0,4/19/2016,0:04:51,G37,321,"EMS call, excluding vehicle accident with injury",1004 SW 4TH CT,GRIMES,IA,50111,0,0
77010,16-0000708,0,4/19/2016,11:08:16,G37,321,"EMS call, excluding vehicle accident with injury","5815 WINWOOD DR /223/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000703,0,4/18/2016,17:03:31,G37,352,Extrication of victim(s) from vehicle,"132.7 I8035 EB HWY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000693,0,4/18/2016,8:07:21,G37,321,"EMS call, excluding vehicle accident with injury",2150 E 1ST ST,GRIMES,IA,50111,41.685688,-93.771179
77010,16-0000701,0,4/18/2016,17:12:53,G40,321,"EMS call, excluding vehicle accident with injury",3108 SE VICTORY DR,GRIMES,IA,50111,0,0
77010,16-0000696,0,4/18/2016,11:35:13,G37,131,Passenger vehicle fire,351 SE GATEWAY DR,GRIMES,IA,50111,0,0
77010,16-0000695,0,4/18/2016,9:47:18,G40,321,"EMS call, excluding vehicle accident with injury",3705 SE BEISSER DR,GRIMES,IA,50111,0,0
77010,16-0000702,0,4/18/2016,16:51:47,G37,611,Dispatched & cancelled en route,"4219 NW 66TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000689,0,4/17/2016,9:05:00,G40,440,"Electrical  wiring/equipment problem, Other",SE 28TH ST & SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,16-0000692,0,4/17/2016,20:52:01,G37,150,"Outside rubbish fire, Other",600-B NE 6TH ST,GRIMES,IA,50111,0,0
77010,16-0000687,0,4/17/2016,2:38:27,G37,600,"Good intent call, Other",617 NE 9TH ST,GRIMES,IA,50111,0,0
77010,16-0000682,0,4/16/2016,16:15:31,G37,412,Gas leak (natural gas or LPG),"7395 NW 100TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000672,0,4/15/2016,13:25:52,G37,321,"EMS call, excluding vehicle accident with injury",101 SE DESTINATION DR,GRIMES,IA,50111,41.687786,-93.768379
77010,16-0000674,0,4/15/2016,14:32:14,G37,321,"EMS call, excluding vehicle accident with injury",101 SE DESTINATION DR,GRIMES,IA,50111,41.687786,-93.768379
77010,16-0000676,0,4/15/2016,14:53:18,G37,321,"EMS call, excluding vehicle accident with injury",200 N JAMES ST,GRIMES,IA,50111,41.688833,-93.79622
77010,16-0000670,0,4/15/2016,10:14:38,G37,700,"False alarm or false call, Other",2555 W 1ST ST,GRIMES,IA,50111,41.689898,-93.823042
77010,16-0000666,0,4/14/2016,18:17:27,G40,321,"EMS call, excluding vehicle accident with injury",SE STONE RIDGE DR & SE GLENSTONE DR,GRIMES,IA,50111,0,0
77010,16-0000668,0,4/14/2016,20:50:47,G40,321,"EMS call, excluding vehicle accident with injury",2500 SE 37TH ST /O15,GRIMES,IA,50111,0,0
77010,16-0000660,0,4/13/2016,1:20:18,G40,733,Smoke detector activation due to malfunction,813 SE 13TH ST,GRIMES,IA,50111,0,0
77010,16-0000661,0,4/13/2016,14:44:35,G37,321,"EMS call, excluding vehicle accident with injury",925 SE GATEWAY DR,GRIMES,IA,50111,0,0
77010,16-0000663,0,4/13/2016,19:12:08,G37,321,"EMS call, excluding vehicle accident with injury","9996 NW 114TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000654,0,4/12/2016,7:50:59,G37,300,"Rescue, EMS incident, other",E 1ST ST & HWY 141 SB OFF RMP,GRIMES,IA,50111,0,0
77010,16-0000658,0,4/12/2016,18:56:27,G37,321,"EMS call, excluding vehicle accident with injury",155 SW MAPLEWOOD DR /9,GRIMES,IA,50111,0,0
77010,16-0000653,0,4/12/2016,3:19:32,G37,321,"EMS call, excluding vehicle accident with injury",155 SW MAPLEWOOD DR /7,GRIMES,IA,50111,0,0
77010,16-0000651,0,4/11/2016,14:38:29,G40,321,"EMS call, excluding vehicle accident with injury",1601 SE GATEWAY DR,GRIMES,IA,50111,0,0
77010,16-0000648,0,4/11/2016,10:04:00,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR /133,GRIMES,IA,50111,41.686256,-93.805938
77010,16-0000635,0,4/10/2016,1:36:14,G37,324,Motor Vehicle Accident with no injuries,W AVE & 220TH ST,Grimes,IA,50111,0,0
77010,16-0000644,0,4/10/2016,13:12:22,G37,324,Motor Vehicle Accident with no injuries,500 S JAMES ST,GRIMES,IA,50111,0,0
77010,16-0000639,0,4/10/2016,4:25:51,G37,321,"EMS call, excluding vehicle accident with injury","5813 NW 50TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000642,0,4/10/2016,8:34:15,G37,311,"Medical assist, assist EMS crew","5837 WINWOOD DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000630,0,4/9/2016,16:19:42,G37,611,Dispatched & cancelled en route,"5225 NW 64TH PL /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000634,0,4/9/2016,17:22:04,G37,111,Building fire,"7688 NW 86TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000622,0,4/8/2016,12:36:01,G37,321,"EMS call, excluding vehicle accident with injury","10188 NW BEAVER DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000621,0,4/8/2016,9:11:22,G40,600,"Good intent call, Other",2719 SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,16-0000627,0,4/8/2016,23:19:49,G40,321,"EMS call, excluding vehicle accident with injury",2908 SE VICTORY DR,GRIMES,IA,50111,0,0
77010,16-0000612,0,4/6/2016,7:30:36,G37,321,"EMS call, excluding vehicle accident with injury",13577 NW 42ND AVE,GRIMES,IA,50111,0,0
77010,16-0000615,0,4/6/2016,21:16:02,G40,321,"EMS call, excluding vehicle accident with injury",1900 SE 37TH ST,GRIMES,IA,50111,41.657683,-93.773503
77010,16-0000613,0,4/6/2016,14:15:50,G40,736,CO detector activation due to malfunction,3100 SE LIBERTY DR,GRIMES,IA,50111,0,0
77010,16-0000611,0,4/5/2016,23:05:33,G40,321,"EMS call, excluding vehicle accident with injury",2902 SE VICTORY DR,GRIMES,IA,50111,0,0
77010,16-0000609,0,4/4/2016,15:19:07,G40,143,Grass fire,SE GRIMES BLVD & SE 41ST ST,GRIMES,IA,50111,0,0
77010,16-0000606,0,4/4/2016,10:06:15,G40,740,"Unintentional transmission of alarm, Other",1300 SE GATEWAY DR /103,GRIMES,IA,50111,41.67747,-93.778567
77010,16-0000595,0,4/3/2016,12:40:02,G40,324,Motor Vehicle Accident with no injuries,SE 19TH ST & SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,16-0000597,0,4/3/2016,17:02:44,G37,300,"Rescue, EMS incident, other",1000-B SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,16-0000598,0,4/3/2016,18:49:29,G37,320,"Emergency medical service, other",155 SW MAPLEWOOD DR /1,GRIMES,IA,50111,0,0
77010,16-0000599,0,4/3/2016,18:48:44,G37,111,Building fire,"33176 210TH ST /Dallas Center, IA 50063",Dallas Center,IA,50063,0,0
77010,16-0000594,0,4/3/2016,9:37:23,G37,321,"EMS call, excluding vehicle accident with injury",410 S 3RD ST,GRIMES,IA,50111,0,0
77010,16-0000592,0,4/2/2016,17:51:04,G40,321,"EMS call, excluding vehicle accident with injury",3305 SE GLENSTONE DR /253,GRIMES,IA,50111,0,0
77010,16-0000586,0,4/1/2016,13:36:48,G37,322,Motor vehicle accident with injuries,13900-B NW 42ND AVE,GRIMES,IA,50111,0,0
77010,16-0000588,0,4/1/2016,14:22:28,J40,600,"Good intent call, Other","9516 LARCH LN /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000583,0,3/31/2016,9:35:26,G37,321,"EMS call, excluding vehicle accident with injury","5921 WINWOOD DR /160/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.668974,-93.700338
77010,16-0000580,0,3/31/2016,7:47:38,G37,311,"Medical assist, assist EMS crew","6190 NW 59TH CT /227/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.672693,-93.699445
77010,16-0000562,0,3/30/2016,1:14:50,G40,321,"EMS call, excluding vehicle accident with injury",1120 SE 11TH ST /3207,GRIMES,IA,50111,41.679194,-93.782262
77010,16-0000574,0,3/30/2016,22:51:37,G40,321,"EMS call, excluding vehicle accident with injury",1120 SE 11TH ST /3207,GRIMES,IA,50111,41.679194,-93.782262
77010,16-0000568,0,3/30/2016,11:52:16,G40,321,"EMS call, excluding vehicle accident with injury",1800 SE GATEWAY DR,GRIMES,IA,50111,0,0
77010,16-0000565,0,3/30/2016,6:34:50,G37,111,Building fire,"2005 OAK ST /Granger, IA 50109",Granger,IA,50109,0,0
77010,16-0000566,0,3/30/2016,7:02:34,G40,322,Motor vehicle accident with injuries,2800-B SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,16-0000571,0,3/30/2016,20:58:50,G40,321,"EMS call, excluding vehicle accident with injury",2908 SE KEYSTONE DR,GRIMES,IA,50111,0,0
77010,16-0000573,0,3/30/2016,21:18:59,G37,571,"Cover assignment, standby, moveup","6825 NW 100TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000567,0,3/30/2016,11:51:52,G37,321,"EMS call, excluding vehicle accident with injury",801 NE 11TH ST,GRIMES,IA,50111,0,0
77010,16-0000556,0,3/29/2016,11:55:34,G37,111,Building fire,1010 SE DOLAN DR,GRIMES,IA,50111,0,0
77010,16-0000558,0,3/29/2016,16:08:38,G37,531,Smoke or odor removal,1010 SE DOLAN DR,GRIMES,IA,50111,0,0
77010,16-0000552,0,3/28/2016,14:10:38,G37,321,"EMS call, excluding vehicle accident with injury",101 SE DESTINATION DR,GRIMES,IA,50111,41.687786,-93.768379
77010,16-0000551,0,3/28/2016,12:46:11,J39,321,"EMS call, excluding vehicle accident with injury","5450 NW 62ND AVE /Johnston, IA 50131",Johnston,IA,50131,41.672183,-93.693707
77010,16-0000548,0,3/28/2016,9:08:49,G37,743,"Smoke detector activation, no fire - unintentional",651 DOVETAIL RD,GRIMES,IA,50111,0,0
77010,16-0000545,0,3/27/2016,21:59:11,G37,321,"EMS call, excluding vehicle accident with injury",155 SW MAPLEWOOD DR,GRIMES,IA,50111,0,0
77010,16-0000543,0,3/27/2016,20:17:55,G37,321,"EMS call, excluding vehicle accident with injury",706 SE WOODBINE DR,GRIMES,IA,50111,0,0
77010,16-0000539,0,3/26/2016,9:28:29,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR /R2,GRIMES,IA,50111,41.686256,-93.805938
77010,16-0000538,0,3/26/2016,9:15:59,G37,321,"EMS call, excluding vehicle accident with injury",701 SE 3RD ST,GRIMES,IA,50111,0,0
77010,16-0000540,0,3/26/2016,10:40:24,G37,321,"EMS call, excluding vehicle accident with injury",905 NE ROSEWOOD CT,GRIMES,IA,50111,0,0
77010,16-0000530,0,3/25/2016,5:45:39,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR /26,GRIMES,IA,50111,41.686256,-93.805938
77010,16-0000532,0,3/25/2016,10:09:22,G40,321,"EMS call, excluding vehicle accident with injury",3105 SE COVENANT DR,GRIMES,IA,50111,0,0
77010,16-0000528,0,3/24/2016,19:07:00,G37,744,"Detector activation, no fire - unintentional",200 SE GATEWAY DR /114,GRIMES,IA,50111,0,0
77010,16-0000529,0,3/24/2016,20:36:38,G40,321,"EMS call, excluding vehicle accident with injury",2500 SE VICTORY DR,GRIMES,IA,50111,0,0
77010,16-0000527,0,3/24/2016,14:38:01,G40,743,"Smoke detector activation, no fire - unintentional",2900 SE ENTERPRISE DR,GRIMES,IA,50111,0,0
77010,16-0000525,0,3/24/2016,4:39:17,G40,321,"EMS call, excluding vehicle accident with injury",2902 SE VICTORY DR,GRIMES,IA,50111,0,0
77010,16-0000523,0,3/23/2016,17:50:50,G40,554,Assist invalid,2403 SE LIBERTY DR,GRIMES,IA,50111,0,0
77010,16-0000524,0,3/23/2016,20:39:41,G37,735,Alarm system sounded due to malfunction,251 SE GATEWAY CIR,GRIMES,IA,50111,0,0
77010,16-0000516,0,3/22/2016,9:41:36,G37,622,No Incident found on arrival at dispatch address,2555 W 1ST ST,GRIMES,IA,50111,41.689898,-93.823042
77010,16-0000519,0,3/22/2016,13:32:23,J39,611,Dispatched & cancelled en route,"5905 NW 100TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.666757,-93.754299
77010,16-0000520,0,3/22/2016,17:42:19,G37,321,"EMS call, excluding vehicle accident with injury",806 SE WOODBINE DR,GRIMES,IA,50111,0,0
77010,16-0000512,0,3/21/2016,17:40:13,G37,322,Motor vehicle accident with injuries,"11849 NW BROOKVIEW LN /JOHNSTON, IA 5013",JOHNSTON,IA,50131,0,0
77010,16-0000505,0,3/20/2016,7:54:41,G37,321,"EMS call, excluding vehicle accident with injury","5483 LONGVIEW CT /4/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000504,0,3/20/2016,8:37:35,J39,611,Dispatched & cancelled en route,"5762 LINDEN CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,16-0000495,0,3/19/2016,13:22:29,G40,100,"Fire, Other",1000 SE 11TH ST,GRIMES,IA,50111,0,0
77010,16-0000492,0,3/19/2016,9:06:29,G37,321,"EMS call, excluding vehicle accident with injury",110 SE LITTLE BEAVER DR,GRIMES,IA,50111,0,0
77010,16-0000498,0,3/19/2016,23:56:52,G37,321,"EMS call, excluding vehicle accident with injury",2150 NE 18TH ST /41,GRIMES,IA,50111,0,0
